MMSI,LAT,LON,SOG,COG,Heading,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,Num Entries,Status of System,Latitude,Longitude,Maximum Sustained Wind,Minimum Pressure,34-knot Wind Radii NE,34-knot Wind Radii SE,34-knot Wind Radii SW,34-knot Wind Radii NW,50-knot Wind Radii NE,50-knot Wind Radii SE,50-knot Wind Radii SW,50-knot Wind Radii NW,64-knot Wind Radii NE,64-knot Wind Radii SE,64-knot Wind Radii SW,64-knot Wind Radii NW,Speed mph,PathChange
255975000.0,29.71436,-77.82919,12.5,28.0,33.0,70.0,0.0,295.0,40.0,10.0,70.0,0,54,0,31.9,65.7,50.0,999.0,180.0,150.0,180.0,190.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,13.864713855562345,1
538010090.0,37.5559,-68.80881,10.2,234.1,240.0,80.0,0.0,336.0,60.0,11.2,80.0,0,86,0,39.6,52.0,70.0,979.0,270.0,240.0,180.0,240.0,60.0,100.0,100.0,90.0,0.0,40.0,50.0,50.0,24.963193401054628,1
538007654.0,26.8944,-79.41839,11.6,186.9,183.0,80.0,0.0,273.0,47.0,9.2,80.0,0,67,6,21.1,28.5,35.0,1005.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.585814155064964,1
240565000.0,26.25666,-79.3407,8.1,232.4,222.0,80.0,0.0,249.0,44.0,15.4,81.0,0,67,6,27.7,54.6,35.0,1005.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0749087711167573,1
538002853.0,26.19436,-78.81845,12.7,288.4,291.0,70.0,0.0,224.0,32.0,14.4,70.0,0,67,6,21.1,28.5,35.0,1005.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.585814155064964,1
563052400.0,28.31519,-79.93935,12.0,179.5,176.0,70.0,0.0,272.0,40.0,10.6,79.0,0,86,0,41.2,48.8,70.0,980.0,270.0,240.0,180.0,240.0,60.0,100.0,100.0,90.0,0.0,40.0,50.0,50.0,33.56721391059586,0
636022750.0,25.31962,-79.50677,13.1,189.0,189.0,89.0,0.0,275.0,48.0,8.7,89.0,0,67,6,22.3,28.8,40.0,1004.0,70.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.186702145165995,0
636013611.0,40.48069,-73.63244,0.1,276.0,207.0,80.0,0.0,238.0,42.0,14.8,80.0,0,67,6,22.3,28.8,40.0,1004.0,70.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.186702145165995,1
636092181.0,40.35564,-73.63835,12.1,305.3,305.0,70.0,0.0,225.0,29.0,11.4,79.0,0,67,6,27.6,54.4,40.0,1003.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3426863361076617,1
636022924.0,37.40146,-70.5655,12.4,249.9,251.0,70.0,0.0,225.0,32.0,7.6,70.0,0,67,6,27.6,54.4,40.0,1003.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3426863361076617,1
636017514.0,41.17491,-65.54836,18.4,257.1,256.0,74.0,0.0,294.0,32.0,13.1,74.0,0,67,6,22.3,28.8,40.0,1004.0,70.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.186702145165995,1
209228000.0,28.63143,-78.93781,14.1,200.0,199.0,80.0,0.0,228.0,32.0,8.5,80.0,0,86,0,41.2,48.8,70.0,980.0,270.0,240.0,180.0,240.0,60.0,100.0,100.0,90.0,0.0,40.0,50.0,50.0,33.56721391059586,1
538006621.0,26.10966,-78.1854,15.3,281.0,279.0,80.0,0.0,252.0,44.0,8.7,80.0,0,67,6,27.6,54.4,40.0,1003.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3426863361076617,1
311000863.0,38.95052,-75.17941,0.0,179.1,326.0,80.0,1.0,250.0,44.0,13.5,80.0,0,67,6,27.6,54.4,40.0,1003.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3426863361076617,1
357411000.0,26.21241,-79.00939,16.6,272.4,272.0,70.0,0.0,207.0,29.0,11.4,79.0,0,67,6,27.7,54.1,45.0,999.0,20.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26967338288941,0
636093131.0,25.78739,-79.51586,13.3,191.0,189.0,71.0,0.0,294.0,33.0,13.3,74.0,0,67,6,23.5,29.4,45.0,1000.0,100.0,70.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21409559714231,0
538009036.0,27.34567,-79.33268,9.2,188.4,185.0,80.0,0.0,250.0,44.0,8.6,80.0,0,67,6,23.5,29.4,45.0,1000.0,100.0,70.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21409559714231,1
266283000.0,29.39977,-79.6352,14.3,143.0,144.0,70.0,0.0,231.0,32.0,11.3,70.0,0,67,6,27.7,54.1,45.0,999.0,20.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26967338288941,0
477842500.0,30.94863,-78.36845,18.1,335.3,334.0,71.0,0.0,330.0,48.0,11.9,71.0,0,67,6,27.7,54.1,45.0,999.0,20.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26967338288941,1
241348000.0,26.234,-79.21765,11.8,251.1,247.0,84.0,0.0,250.0,44.0,9.0,80.0,0,67,6,27.7,54.1,45.0,999.0,20.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26967338288941,1
309987000.0,40.64876,-74.1115,0.0,313.7,249.0,80.0,5.0,240.0,42.0,14.9,80.0,0,67,6,27.7,54.1,45.0,999.0,20.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26967338288941,1
538008899.0,26.27567,-79.18081,15.2,251.3,249.0,80.0,0.0,295.0,46.0,9.4,80.0,0,67,6,28.1,53.8,45.0,999.0,30.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.526246180735707,1
636022776.0,25.80722,-79.50226,16.9,13.6,15.0,70.0,0.0,221.0,30.0,10.4,70.0,0,67,6,24.5,30.1,50.0,998.0,100.0,70.0,0.0,80.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668875398294077,1
636022828.0,25.4895,-79.55163,11.8,192.4,189.0,80.0,0.0,330.0,60.0,11.0,80.0,0,67,6,24.5,30.1,50.0,998.0,100.0,70.0,0.0,80.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668875398294077,0
357762000.0,25.7148,-79.5578,11.2,183.7,184.0,70.0,0.0,229.0,32.0,12.0,70.0,0,67,6,24.5,30.1,50.0,998.0,100.0,70.0,0.0,80.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668875398294077,0
538008816.0,26.24531,-79.47812,16.0,201.8,199.0,80.0,0.0,295.0,46.0,9.4,80.0,0,67,6,24.5,30.1,50.0,998.0,100.0,70.0,0.0,80.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668875398294077,0
636093082.0,25.54562,-79.51418,15.4,0.0,3.0,70.0,0.0,293.0,40.0,10.4,70.0,0,67,6,25.3,30.9,45.0,1000.0,70.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.437634632824109,0
636021213.0,25.44627,-79.53495,12.4,177.6,178.0,80.0,0.0,333.0,60.0,11.5,80.0,0,67,6,25.3,30.9,45.0,1000.0,70.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.437634632824109,0
311001218.0,25.92368,-79.97279,12.7,341.4,337.0,70.0,0.0,210.0,30.0,11.1,70.0,0,54,0,32.0,62.2,50.0,996.0,180.0,0.0,120.0,170.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,9.095240488995133,1
538010187.0,38.04201,-69.81443,9.9,240.6,252.0,89.0,0.0,274.0,48.0,9.5,89.0,0,67,6,25.3,30.9,45.0,1000.0,70.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.437634632824109,0
228420700.0,31.87971,-79.59463,16.4,90.3,85.0,81.0,0.0,299.0,47.0,11.0,81.0,0,67,6,29.3,53.0,50.0,998.0,30.0,50.0,40.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.505984627106075,0
228421700.0,25.36633,-79.5856,16.6,5.8,7.0,80.0,0.0,299.0,46.0,11.4,80.0,0,67,6,26.0,31.5,40.0,1002.0,60.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18690193009987,0
538005753.0,25.6119,-79.51095,13.5,193.7,193.0,80.0,0.0,289.0,46.0,9.3,84.0,0,54,0,34.9,59.7,55.0,990.0,180.0,0.0,120.0,170.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,18.88100387822269,0
538008994.0,36.96247,-76.42358,0.0,40.5,38.0,70.0,0.0,229.0,32.0,11.8,70.0,0,67,6,31.9,51.6,45.0,999.0,30.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.987580468258944,1
229393000.0,37.67181,-74.42393,14.7,198.4,198.0,71.0,0.0,366.0,51.0,11.1,71.0,0,67,6,26.9,32.7,35.0,1006.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54857217572472,1
636021167.0,26.24532,-79.1309,10.5,55.0,62.0,80.0,0.0,228.0,32.0,8.0,80.0,0,67,6,26.9,32.7,35.0,1006.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54857217572472,1
255803590.0,42.54994,-67.89067,14.2,266.6,268.0,74.0,0.0,294.0,32.0,10.6,70.0,0,67,6,26.9,32.7,35.0,1006.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54857217572472,1
355594000.0,40.46444,-65.81191,12.6,241.9,243.0,70.0,0.0,229.0,32.0,7.4,70.0,0,86,0,47.7,33.4,55.0,990.0,130.0,250.0,220.0,180.0,0.0,60.0,100.0,100.0,0.0,0.0,0.0,0.0,23.28393111718826,1
266282000.0,32.32216,-78.66184,11.5,55.3,54.0,70.0,0.0,231.0,32.0,11.3,70.0,0,67,6,31.9,51.6,45.0,999.0,30.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.987580468258944,1
247293500.0,25.50511,-79.50673,3.7,188.9,182.0,80.0,0.0,242.0,42.0,15.3,89.0,0,67,6,26.9,32.7,35.0,1006.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54857217572472,1
477539300.0,42.27213,-66.44954,10.8,173.4,165.0,80.0,0.0,275.0,48.0,9.4,80.0,0,67,6,26.9,32.7,35.0,1006.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54857217572472,1
636093219.0,32.66075,-71.6653,15.0,241.6,242.0,71.0,0.0,335.0,42.0,10.9,71.0,0,54,0,36.2,58.9,60.0,988.0,180.0,0.0,120.0,170.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,16.741779432153017,1
224436000.0,25.41493,-79.4778,20.9,2.1,3.0,80.0,0.0,289.0,45.0,12.9,82.0,0,86,0,47.8,30.8,50.0,991.0,130.0,180.0,220.0,180.0,0.0,60.0,80.0,0.0,0.0,0.0,0.0,0.0,20.16313582939452,0
636018113.0,26.42883,-79.39634,15.1,2.6,3.0,80.0,0.0,249.0,44.0,12.2,80.0,0,54,0,36.2,58.9,60.0,988.0,180.0,0.0,120.0,170.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,16.741779432153017,0
319095100.0,25.66215,-79.58955,9.6,186.1,183.0,80.0,0.0,277.0,38.0,12.0,80.0,0,67,5,27.1,33.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573026945826416,0
258640000.0,25.60734,-79.55237,18.0,9.9,10.0,80.0,0.0,204.0,32.0,12.1,81.0,0,54,0,36.2,58.9,60.0,988.0,180.0,0.0,120.0,170.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,16.741779432153017,0
241771000.0,25.64778,-79.56629,14.3,6.6,8.0,80.0,0.0,274.0,48.0,13.2,80.0,0,67,6,33.9,50.9,45.0,1000.0,40.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.005021432254484,1
636014251.0,26.91468,-79.36925,13.3,358.0,0.0,80.0,0.0,274.0,50.0,16.0,80.0,0,67,6,36.5,50.7,45.0,1000.0,40.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999839267669778,1
636022519.0,36.56435,-72.00229,12.5,276.3,273.0,70.0,0.0,289.0,45.0,14.3,70.0,0,86,0,47.5,28.6,45.0,993.0,130.0,180.0,200.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.412277826928005,1
563022200.0,26.30898,-79.40429,13.9,2.8,3.0,80.0,0.0,333.0,60.0,19.8,80.0,0,67,6,36.5,50.7,45.0,1000.0,40.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999839267669778,0
371230000.0,25.69492,-77.22883,14.8,272.0,272.0,80.0,0.0,230.0,36.0,10.8,71.0,0,67,2,27.4,33.6,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.622528993879967,1
367801000.0,30.54754,-79.58589,15.6,6.2,6.0,70.0,0.0,212.0,32.0,10.6,70.0,0,67,6,36.5,50.7,45.0,1000.0,40.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999839267669778,1
636017746.0,38.91807,-76.40714,0.0,280.5,13.0,70.0,1.0,292.0,45.0,11.5,70.0,0,67,6,36.5,50.7,45.0,1000.0,40.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999839267669778,1
636018320.0,41.19248,-67.94456,12.6,236.7,233.0,70.0,0.0,294.0,32.0,11.3,70.0,0,67,2,27.4,33.6,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.622528993879967,1
636021195.0,44.54674,-66.3403,7.3,198.9,209.0,80.0,0.0,274.0,48.0,12.3,80.0,0,67,6,36.5,50.7,45.0,1000.0,40.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999839267669778,1
538003422.0,25.12671,-79.56736,12.8,9.5,8.0,80.0,0.0,228.0,32.0,14.5,80.0,0,67,6,36.5,50.7,45.0,1000.0,40.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999839267669778,1
477112900.0,26.06199,-79.37813,17.1,16.5,20.0,80.0,0.0,225.0,37.0,12.0,80.0,0,67,2,39.4,50.8,40.0,1001.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40781500275488,0
563130100.0,37.37535,-70.4005,11.9,344.4,340.0,71.0,0.0,250.0,37.0,10.1,71.0,0,67,2,27.7,34.0,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349168209114549,1
538008893.0,25.20965,-79.60776,13.4,8.7,6.0,81.0,0.0,248.0,44.0,13.4,81.0,0,67,2,39.4,50.8,40.0,1001.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40781500275488,0
538007680.0,42.95777,-64.77895,11.8,215.3,211.0,71.0,0.0,260.0,32.0,9.8,71.0,0,67,2,27.7,34.0,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349168209114549,1
538007411.0,37.26688,-72.57301,10.7,306.1,304.0,80.0,0.0,250.0,44.0,11.3,80.0,0,67,2,39.4,50.8,40.0,1001.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40781500275488,1
563073800.0,31.51655,-72.93,12.2,358.0,357.0,79.0,0.0,292.0,32.0,10.3,71.0,0,67,2,27.7,34.0,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349168209114549,1
563148300.0,31.1028,-74.77263,13.2,359.8,9.0,71.0,0.0,254.0,32.0,9.2,71.0,0,67,2,39.4,50.8,40.0,1001.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40781500275488,1
477893100.0,43.09653,-65.90873,12.9,264.0,264.0,71.0,0.0,210.0,30.0,10.1,71.0,0,67,2,27.9,34.4,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.680484147240507,1
636014069.0,26.20932,-79.26508,13.5,225.4,220.0,80.0,0.0,249.0,44.0,14.8,80.0,0,86,0,46.7,26.8,40.0,995.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0576569001296505,1
353184000.0,30.31769,-75.49175,13.4,220.9,224.0,70.0,0.0,229.0,32.0,8.5,70.0,0,67,2,27.9,34.4,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.680484147240507,0
215989000.0,32.99703,-74.41291,11.5,2.6,0.0,80.0,0.0,250.0,44.0,11.0,80.0,0,86,0,46.7,26.8,40.0,995.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0576569001296505,1
372627000.0,30.07209,-79.66746,18.0,312.7,307.0,70.0,0.0,232.0,32.0,10.0,70.0,0,86,0,46.7,26.8,40.0,995.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0576569001296505,1
357315000.0,25.67547,-79.57928,15.1,187.9,185.0,80.0,0.0,298.0,48.0,9.5,84.0,0,67,2,28.0,34.5,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536521363429472,0
563146500.0,36.78474,-73.06301,12.7,271.5,271.0,71.0,0.0,293.0,32.0,11.4,71.0,0,86,0,44.6,26.3,40.0,995.0,0.0,0.0,210.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.304025459745446,1
636019071.0,25.5682,-79.51726,14.2,3.2,4.0,80.0,0.0,250.0,44.0,13.8,80.0,0,86,0,44.6,26.3,40.0,995.0,0.0,0.0,210.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.304025459745446,0
224383000.0,26.93059,-79.39371,19.6,3.1,3.0,80.0,0.0,284.0,42.0,12.3,84.0,0,86,0,44.6,26.3,40.0,995.0,0.0,0.0,210.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.304025459745446,0
636020360.0,30.90864,-74.04118,8.4,42.4,49.0,70.0,0.0,207.0,30.0,8.3,71.0,0,86,0,44.6,26.3,40.0,995.0,0.0,0.0,210.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.304025459745446,1
538002844.0,27.73967,-76.84841,14.4,264.6,264.0,80.0,0.0,245.0,42.0,15.0,80.0,0,67,2,28.2,34.6,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.517209721068373,1
352983000.0,40.55375,-68.15355,15.0,272.1,276.0,70.0,0.0,303.0,40.0,14.5,71.0,0,67,2,28.3,34.6,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151568240465897,1
636021146.0,26.22867,-79.33588,14.0,75.2,82.0,80.0,0.0,274.0,48.0,13.7,80.0,0,86,0,42.8,25.4,40.0,995.0,0.0,0.0,210.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.040539694085435,0
538009680.0,25.20865,-79.52073,13.4,181.0,183.0,80.0,0.0,230.0,37.0,8.0,80.0,0,86,0,42.8,25.4,40.0,995.0,0.0,0.0,210.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.040539694085435,0
311053600.0,26.11857,-79.45225,9.8,184.1,185.0,70.0,0.0,229.0,32.0,14.6,70.0,0,67,2,28.3,34.2,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055717175811348,0
563138800.0,26.16908,-79.33731,17.9,242.4,237.0,84.0,0.0,295.0,45.0,9.7,84.0,0,86,0,41.0,23.8,40.0,995.0,0.0,0.0,180.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85307223980345,0
353933000.0,37.01368,-72.57861,10.6,266.8,267.0,70.0,0.0,292.0,45.0,18.3,70.0,0,55,6,13.2,42.5,45.0,1003.0,60.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.081011890730906,1
636020078.0,26.09261,-79.40944,14.6,4.4,5.0,84.0,0.0,299.0,46.0,9.4,84.0,0,86,0,40.1,21.6,35.0,995.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86181980036235,1
538010255.0,25.80275,-79.79353,14.7,17.3,21.0,80.0,0.0,274.0,48.0,9.0,80.0,0,67,2,28.0,33.7,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140725667518416,1
538006199.0,26.01422,-79.35665,12.0,204.3,201.0,80.0,0.0,248.0,43.0,15.0,80.0,0,54,0,42.6,60.5,35.0,988.0,50.0,180.0,180.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.933645284317151,0
636021482.0,25.51501,-79.54757,15.2,356.1,356.0,80.0,0.0,274.0,48.0,9.4,80.0,0,86,0,40.1,21.6,35.0,995.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86181980036235,0
229957000.0,29.1369,-68.41266,12.2,249.2,250.0,89.0,0.0,244.0,42.0,12.0,89.0,0,55,6,13.2,42.5,45.0,1003.0,60.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.081011890730906,1
538008879.0,25.49806,-79.53521,15.9,1.3,0.0,80.0,0.0,295.0,46.0,11.2,80.0,0,86,0,40.1,19.4,35.0,995.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.378408259813,0
636019759.0,36.6966,-73.3719,13.2,275.8,272.0,71.0,0.0,300.0,40.0,12.9,71.0,0,86,0,40.1,19.4,35.0,995.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.378408259813,1
636014199.0,37.86528,-67.96277,12.6,301.8,292.0,70.0,0.0,259.0,32.0,12.6,70.0,0,55,6,13.5,43.9,55.0,997.0,70.0,50.0,30.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.062185453002236,1
563097600.0,38.07372,-72.59574,1.6,288.7,271.0,80.0,0.0,230.0,36.0,8.5,80.0,0,55,6,13.5,43.9,55.0,997.0,70.0,50.0,30.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.062185453002236,1
538006605.0,39.18777,-76.46732,11.5,111.3,110.0,70.0,0.0,293.0,40.0,14.0,79.0,0,86,0,40.1,19.4,35.0,995.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.378408259813,1
636020832.0,26.2428,-79.31674,12.5,265.8,258.0,80.0,0.0,250.0,44.0,9.0,80.0,0,86,0,40.1,19.4,35.0,995.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.378408259813,1
538006344.0,25.958,-79.45467,11.8,208.8,206.0,80.0,0.0,256.0,43.0,8.8,80.0,0,86,0,41.3,17.7,40.0,993.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.278169344341567,0
538010683.0,36.80003,-73.42244,12.9,276.5,274.0,70.0,0.0,229.0,32.0,6.8,70.0,0,86,0,41.3,17.7,40.0,993.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.278169344341567,1
241822000.0,26.26003,-78.2721,11.2,277.3,272.0,80.0,0.0,330.0,60.0,11.0,80.0,0,67,2,27.4,32.2,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.477165175399914,1
212498000.0,26.10855,-78.47785,12.2,282.3,285.0,70.0,0.0,225.0,32.0,14.4,70.0,0,86,0,41.3,17.7,40.0,993.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.278169344341567,1
373740000.0,39.65874,-75.54054,12.4,41.2,40.0,80.0,0.0,230.0,36.0,11.6,80.0,0,86,0,43.3,16.5,45.0,992.0,60.0,120.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.196634802686813,1
414715000.0,37.19187,-72.76869,11.4,266.7,263.0,70.0,0.0,225.0,32.0,14.2,70.0,0,86,0,43.3,16.5,45.0,992.0,60.0,120.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.196634802686813,1
241763000.0,26.03634,-79.44886,15.1,19.1,19.0,80.0,0.0,274.0,48.0,16.8,80.0,0,86,0,43.3,16.5,45.0,992.0,60.0,120.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.196634802686813,0
255806506.0,40.5873,-68.41085,13.1,267.2,272.0,71.0,0.0,300.0,48.0,13.2,71.0,0,55,1,15.1,47.1,70.0,989.0,80.0,70.0,50.0,70.0,40.0,30.0,20.0,30.0,15.0,0.0,0.0,0.0,12.532041675698748,1
636018075.0,40.55946,-66.89987,16.0,271.1,271.0,70.0,0.0,336.0,45.0,15.0,70.0,0,55,1,15.1,47.1,70.0,989.0,80.0,70.0,50.0,70.0,40.0,30.0,20.0,30.0,15.0,0.0,0.0,0.0,12.532041675698748,1
255806121.0,25.40071,-79.50176,20.2,353.4,352.0,73.0,0.0,223.0,30.0,8.7,79.0,0,67,2,26.0,31.8,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.060977683260985,1
563104700.0,26.42756,-79.7901,13.2,6.5,7.0,70.0,0.0,229.0,32.0,13.6,70.0,0,86,0,45.4,16.0,50.0,991.0,120.0,90.0,30.0,60.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.530782711067364,1
